obj_name,pg,hour,day,dec_scenario,gen_scenario
30,0.7102418299046083,8,6,High w_with_nuc,Normal
3,0.045300006282688945,8,6,High w_with_nuc,Normal
32,0.054000006226908176,9,6,High w_with_nuc,Normal
29,0.7091114493677309,9,6,High w_with_nuc,Normal
1,0.04530000627635888,9,6,High w_with_nuc,Normal
2,0.04530000627635888,9,6,High w_with_nuc,Normal
41,-9.74715385223943e-9,9,6,High w_with_nuc,Normal
27,0.7091114444805193,9,6,High w_with_nuc,Normal
42,-9.74715385223943e-9,9,6,High w_with_nuc,Normal
33,0.7091114025363962,9,6,High w_with_nuc,Normal
28,0.7091114444912898,9,6,High w_with_nuc,Normal
26,0.7091114444592466,9,6,High w_with_nuc,Normal
10,0.2792000042504537,9,6,High w_with_nuc,Normal
24,0.014000009948727622,9,6,High w_with_nuc,Normal
25,1.3350000132987276,9,6,High w_with_nuc,Normal
23,1.5480000154287277,9,6,High w_with_nuc,Normal
49,-9.770298172420103e-9,9,6,High w_with_nuc,Normal
5,0.09070000600299168,9,6,High w_with_nuc,Normal
31,0.9240000099487277,9,6,High w_with_nuc,Normal
43,-9.74715385223943e-9,9,6,High w_with_nuc,Normal
39,-9.754194196487156e-9,9,6,High w_with_nuc,Normal
34,0.7091114024903411,9,6,High w_with_nuc,Normal
44,-9.74715385223943e-9,9,6,High w_with_nuc,Normal
17,-9.75084935674034e-9,9,6,High w_with_nuc,Normal
37,-9.793429818740521e-9,9,6,High w_with_nuc,Normal
47,-9.950985405243706e-9,9,6,High w_with_nuc,Normal
9,0.2792000042504537,9,6,High w_with_nuc,Normal
12,0.2792000042504537,9,6,High w_with_nuc,Normal
20,-9.74578864715937e-9,9,6,High w_with_nuc,Normal
6,0.8650000099487276,9,6,High w_with_nuc,Normal
14,-9.744738555221395e-9,9,6,High w_with_nuc,Normal
7,0.047000006266798254,9,6,High w_with_nuc,Normal
8,0.2792000042504537,9,6,High w_with_nuc,Normal
19,-9.745199035930394e-9,9,6,High w_with_nuc,Normal
4,0.04530000627635887,9,6,High w_with_nuc,Normal
22,0.6760000099487276,9,6,High w_with_nuc,Normal
11,0.2792000042504537,9,6,High w_with_nuc,Normal
35,0.7091114025671288,9,6,High w_with_nuc,Normal
13,0.27920000425045366,9,6,High w_with_nuc,Normal
15,-9.744011570945772e-9,9,6,High w_with_nuc,Normal
16,-9.75084935674034e-9,9,6,High w_with_nuc,Normal
40,-9.74715385223943e-9,9,6,High w_with_nuc,Normal
46,0.26600000442172894,9,6,High w_with_nuc,Normal
21,0.18000000532840243,9,6,High w_with_nuc,Normal
38,-9.748248325102189e-9,9,6,High w_with_nuc,Normal
45,0.17500000537213486,9,6,High w_with_nuc,Normal
36,0.7091114025691645,9,6,High w_with_nuc,Normal
48,-9.770298172420103e-9,9,6,High w_with_nuc,Normal
18,-9.744408620267956e-9,9,6,High w_with_nuc,Normal
30,0.7091114493689079,9,6,High w_with_nuc,Normal
3,0.04530000627635887,9,6,High w_with_nuc,Normal
32,0.05400000596577068,10,6,High w_with_nuc,Normal
29,0.6667057858510776,10,6,High w_with_nuc,Normal
1,0.04530000602225204,10,6,High w_with_nuc,Normal
2,0.04530000602225204,10,6,High w_with_nuc,Normal
41,-9.748245906365533e-9,10,6,High w_with_nuc,Normal
27,0.6667057813512892,10,6,High w_with_nuc,Normal
42,-9.748245906365533e-9,10,6,High w_with_nuc,Normal
33,0.6667057560512675,10,6,High w_with_nuc,Normal
28,0.6667057813614159,10,6,High w_with_nuc,Normal
26,0.6667057813313111,10,6,High w_with_nuc,Normal
10,0.2792000036212674,10,6,High w_with_nuc,Normal
24,0.01400000994868248,10,6,High w_with_nuc,Normal
25,1.3350000132986823,10,6,High w_with_nuc,Normal
23,1.5480000154286824,10,6,High w_with_nuc,Normal
49,-9.771199810223929e-9,10,6,High w_with_nuc,Normal
5,0.09070000570873112,10,6,High w_with_nuc,Normal
31,0.9240000099486826,10,6,High w_with_nuc,Normal
43,-9.748245906365533e-9,10,6,High w_with_nuc,Normal
39,-9.755226406287616e-9,10,6,High w_with_nuc,Normal
34,0.6667057560080912,10,6,High w_with_nuc,Normal
44,-9.748245906365533e-9,10,6,High w_with_nuc,Normal
17,-9.751909788980925e-9,10,6,High w_with_nuc,Normal
37,-9.79415929334253e-9,10,6,High w_with_nuc,Normal
47,-9.95102658626144e-9,10,6,High w_with_nuc,Normal
9,0.2792000036212674,10,6,High w_with_nuc,Normal
12,0.2792000036212674,10,6,High w_with_nuc,Normal
20,-9.746892500145671e-9,10,6,High w_with_nuc,Normal
6,0.8650000099486825,10,6,High w_with_nuc,Normal
14,-9.745851526636191e-9,10,6,High w_with_nuc,Normal
7,0.04700000601134012,10,6,High w_with_nuc,Normal
8,0.2792000036212674,10,6,High w_with_nuc,Normal
19,-9.746308004182108e-9,10,6,High w_with_nuc,Normal
4,0.04530000602225203,10,6,High w_with_nuc,Normal
22,0.6760000099486825,10,6,High w_with_nuc,Normal
11,0.2792000036212674,10,6,High w_with_nuc,Normal
35,0.6667057560801121,10,6,High w_with_nuc,Normal
13,0.2792000036212674,10,6,High w_with_nuc,Normal
15,-9.745130876971132e-9,10,6,High w_with_nuc,Normal
16,-9.751909788980925e-9,10,6,High w_with_nuc,Normal
40,-9.748245906365533e-9,10,6,High w_with_nuc,Normal
46,0.2660000038313949,10,6,High w_with_nuc,Normal
21,0.18000000492137586,10,6,High w_with_nuc,Normal
38,-9.749330965773346e-9,10,6,High w_with_nuc,Normal
45,0.17500000497301876,10,6,High w_with_nuc,Normal
36,0.6667057560820187,10,6,High w_with_nuc,Normal
48,-9.771199810223929e-9,10,6,High w_with_nuc,Normal
18,-9.745524464365773e-9,10,6,High w_with_nuc,Normal
30,0.6667057858521922,10,6,High w_with_nuc,Normal
3,0.04530000602225203,10,6,High w_with_nuc,Normal
32,0.05400000586441949,11,6,High w_with_nuc,Normal
29,0.6516901280293371,11,6,High w_with_nuc,Normal
1,0.04530000592375357,11,6,High w_with_nuc,Normal
2,0.04530000592375357,11,6,High w_with_nuc,Normal
41,-9.748630339829213e-9,11,6,High w_with_nuc,Normal
27,0.6516901236710962,11,6,High w_with_nuc,Normal
42,-9.748630339829213e-9,11,6,High w_with_nuc,Normal
33,0.6516901014164143,11,6,High w_with_nuc,Normal
28,0.6516901236809908,11,6,High w_with_nuc,Normal
26,0.6516901236515747,11,6,High w_with_nuc,Normal
10,0.27920000336413076,11,6,High w_with_nuc,Normal
24,0.014000009948666478,11,6,High w_with_nuc,Normal
25,1.3350000132986664,11,6,High w_with_nuc,Normal
23,1.5480000154286664,11,6,High w_with_nuc,Normal
49,-9.771517381585394e-9,11,6,High w_with_nuc,Normal
5,0.09070000559386951,11,6,High w_with_nuc,Normal
31,0.9240000099486666,11,6,High w_with_nuc,Normal
43,-9.748630339829213e-9,11,6,High w_with_nuc,Normal
39,-9.755589831973844e-9,11,6,High w_with_nuc,Normal
34,0.6516901013742544,11,6,High w_with_nuc,Normal
44,-9.748630339829213e-9,11,6,High w_with_nuc,Normal
17,-9.752283122519467e-9,11,6,High w_with_nuc,Normal
37,-9.79441636345801e-9,11,6,High w_with_nuc,Normal
47,-9.951041151692931e-9,11,6,High w_with_nuc,Normal
9,0.27920000336413076,11,6,High w_with_nuc,Normal
12,0.27920000336413076,11,6,High w_with_nuc,Normal
20,-9.74728107488479e-9,11,6,High w_with_nuc,Normal
6,0.8650000099486665,11,6,High w_with_nuc,Normal
14,-9.746243301710245e-9,11,6,High w_with_nuc,Normal
7,0.04700000591229377,11,6,High w_with_nuc,Normal
8,0.27920000336413076,11,6,High w_with_nuc,Normal
19,-9.746698374264814e-9,11,6,High w_with_nuc,Normal
4,0.045300005923753564,11,6,High w_with_nuc,Normal
22,0.6760000099486665,11,6,High w_with_nuc,Normal
11,0.27920000336413076,11,6,High w_with_nuc,Normal
35,0.6516901014445915,11,6,High w_with_nuc,Normal
13,0.27920000336413076,11,6,High w_with_nuc,Normal
15,-9.745524875265406e-9,11,6,High w_with_nuc,Normal
16,-9.752283122519467e-9,11,6,High w_with_nuc,Normal
40,-9.748630339829213e-9,11,6,High w_with_nuc,Normal
46,0.2660000035912392,11,6,High w_with_nuc,Normal
21,0.1800000047597043,11,6,High w_with_nuc,Normal
38,-9.749712095072464e-9,11,6,High w_with_nuc,Normal
45,0.17500000481466974,11,6,High w_with_nuc,Normal
36,0.6516901014464582,11,6,High w_with_nuc,Normal
48,-9.771517381585394e-9,11,6,High w_with_nuc,Normal
18,-9.74591724765875e-9,11,6,High w_with_nuc,Normal
30,0.651690128030418,11,6,High w_with_nuc,Normal
3,0.045300005923753564,11,6,High w_with_nuc,Normal
32,0.05400000596130047,12,6,High w_with_nuc,Normal
29,0.6660276155417165,12,6,High w_with_nuc,Normal
1,0.04530000601790619,12,6,High w_with_nuc,Normal
2,0.04530000601790619,12,6,High w_with_nuc,Normal
41,-9.748263294354203e-9,12,6,High w_with_nuc,Normal
27,0.6660276110592616,12,6,High w_with_nuc,Normal
42,-9.748263294354203e-9,12,6,High w_with_nuc,Normal
33,0.6660275858218024,12,6,High w_with_nuc,Normal
28,0.6660276110693653,12,6,High w_with_nuc,Normal
26,0.6660276110393001,12,6,High w_with_nuc,Normal
10,0.27920000361008446,12,6,High w_with_nuc,Normal
24,0.014000009948681759,12,6,High w_with_nuc,Normal
25,1.3350000132986817,12,6,High w_with_nuc,Normal
23,1.5480000154286817,12,6,High w_with_nuc,Normal
49,-9.771214172117888e-9,12,6,High w_with_nuc,Normal
5,0.09070000570367276,12,6,High w_with_nuc,Normal
31,0.9240000099486818,12,6,High w_with_nuc,Normal
43,-9.748263294354203e-9,12,6,High w_with_nuc,Normal
39,-9.75524284342656e-9,12,6,High w_with_nuc,Normal
34,0.6660275857786716,12,6,High w_with_nuc,Normal
44,-9.748263294354203e-9,12,6,High w_with_nuc,Normal
17,-9.751926674556742e-9,12,6,High w_with_nuc,Normal
37,-9.794170917573907e-9,12,6,High w_with_nuc,Normal
47,-9.95102724428456e-9,12,6,High w_with_nuc,Normal
9,0.27920000361008446,12,6,High w_with_nuc,Normal
12,0.27920000361008446,12,6,High w_with_nuc,Normal
20,-9.746910075581773e-9,12,6,High w_with_nuc,Normal
6,0.8650000099486818,12,6,High w_with_nuc,Normal
14,-9.745869246929533e-9,12,6,High w_with_nuc,Normal
7,0.04700000600697037,12,6,High w_with_nuc,Normal
8,0.27920000361008446,12,6,High w_with_nuc,Normal
19,-9.746325660882293e-9,12,6,High w_with_nuc,Normal
4,0.04530000601790618,12,6,High w_with_nuc,Normal
22,0.6760000099486817,12,6,High w_with_nuc,Normal
11,0.27920000361008446,12,6,High w_with_nuc,Normal
35,0.6660275858506169,12,6,High w_with_nuc,Normal
13,0.27920000361008446,12,6,High w_with_nuc,Normal
15,-9.745148697896837e-9,12,6,High w_with_nuc,Normal
16,-9.751926674556742e-9,12,6,High w_with_nuc,Normal
40,-9.748263294354203e-9,12,6,High w_with_nuc,Normal
46,0.2660000038209372,12,6,High w_with_nuc,Normal
21,0.18000000491428947,12,6,High w_with_nuc,Normal
38,-9.749348204205787e-9,12,6,High w_with_nuc,Normal
45,0.17500000496607587,12,6,High w_with_nuc,Normal
36,0.6660275858525222,12,6,High w_with_nuc,Normal
48,-9.771214172117888e-9,12,6,High w_with_nuc,Normal
18,-9.745542230297687e-9,12,6,High w_with_nuc,Normal
30,0.6660276155428196,12,6,High w_with_nuc,Normal
3,0.04530000601790618,12,6,High w_with_nuc,Normal
32,0.05400000599946846,13,6,High w_with_nuc,Normal
29,0.6718668073845666,13,6,High w_with_nuc,Normal
1,0.04530000605501669,13,6,High w_with_nuc,Normal
2,0.04530000605501669,13,6,High w_with_nuc,Normal
41,-9.74811350132754e-9,13,6,High w_with_nuc,Normal
27,0.6718668028500524,13,6,High w_with_nuc,Normal
42,-9.74811350132754e-9,13,6,High w_with_nuc,Normal
33,0.6718667761399066,13,6,High w_with_nuc,Normal
28,0.6718668028602504,13,6,High w_with_nuc,Normal
26,0.6718668028299161,13,6,High w_with_nuc,Normal
10,0.2792000037051064,13,6,High w_with_nuc,Normal
24,0.01400000994868798,13,6,High w_with_nuc,Normal
25,1.335000013298688,13,6,High w_with_nuc,Normal
23,1.548000015428688,13,6,High w_with_nuc,Normal
49,-9.771090454034277e-9,13,6,High w_with_nuc,Normal
5,0.0907000057468395,13,6,High w_with_nuc,Normal
31,0.924000009948688,13,6,High w_with_nuc,Normal
43,-9.74811350132754e-9,13,6,High w_with_nuc,Normal
39,-9.755101243789353e-9,13,6,High w_with_nuc,Normal
34,0.6718667760963791,13,6,High w_with_nuc,Normal
44,-9.74811350132754e-9,13,6,High w_with_nuc,Normal
17,-9.751781210771534e-9,13,6,High w_with_nuc,Normal
37,-9.794070787426096e-9,13,6,High w_with_nuc,Normal
47,-9.951021577985484e-9,13,6,High w_with_nuc,Normal
9,0.2792000037051064,13,6,High w_with_nuc,Normal
12,0.2792000037051064,13,6,High w_with_nuc,Normal
20,-9.746758667307497e-9,13,6,High w_with_nuc,Normal
6,0.865000009948688,13,6,High w_with_nuc,Normal
14,-9.745716590390275e-9,13,6,High w_with_nuc,Normal
7,0.04700000604428403,13,6,High w_with_nuc,Normal
8,0.2792000037051064,13,6,High w_with_nuc,Normal
19,-9.746173552351198e-9,13,6,High w_with_nuc,Normal
4,0.04530000605501668,13,6,High w_with_nuc,Normal
22,0.6760000099486879,13,6,High w_with_nuc,Normal
11,0.2792000037051064,13,6,High w_with_nuc,Normal
35,0.6718667761689818,13,6,High w_with_nuc,Normal
13,0.27920000370510634,13,6,High w_with_nuc,Normal
15,-9.74499517420015e-9,13,6,High w_with_nuc,Normal
16,-9.751781210771534e-9,13,6,High w_with_nuc,Normal
40,-9.74811350132754e-9,13,6,High w_with_nuc,Normal
46,0.26600000390983514,13,6,High w_with_nuc,Normal
21,0.18000000497466442,13,6,High w_with_nuc,Normal
38,-9.749199699903985e-9,13,6,High w_with_nuc,Normal
45,0.1750000050252347,13,6,High w_with_nuc,Normal
36,0.671866776170902,13,6,High w_with_nuc,Normal
48,-9.771090454034277e-9,13,6,High w_with_nuc,Normal
18,-9.745389180509099e-9,13,6,High w_with_nuc,Normal
30,0.6718668073856873,13,6,High w_with_nuc,Normal
3,0.045300006055016676,13,6,High w_with_nuc,Normal
32,0.054000006230803706,14,6,High w_with_nuc,Normal
29,0.7097885183812923,14,6,High w_with_nuc,Normal
1,0.045300006280153016,14,6,High w_with_nuc,Normal
2,0.045300006280153016,14,6,High w_with_nuc,Normal
41,-9.747136339137647e-9,14,6,High w_with_nuc,Normal
27,0.7097885134882587,14,6,High w_with_nuc,Normal
42,-9.747136339137647e-9,14,6,High w_with_nuc,Normal
33,0.7097884710825318,14,6,High w_with_nuc,Normal
28,0.7097885134990306,14,6,High w_with_nuc,Normal
26,0.7097885134669645,14,6,High w_with_nuc,Normal
10,0.2792000042594944,14,6,High w_with_nuc,Normal
24,0.014000009948728341,14,6,High w_with_nuc,Normal
25,1.3350000132987283,14,6,High w_with_nuc,Normal
23,1.5480000154287283,14,6,High w_with_nuc,Normal
49,-9.77028371880177e-9,14,6,High w_with_nuc,Normal
5,0.09070000600736301,14,6,High w_with_nuc,Normal
31,0.9240000099487284,14,6,High w_with_nuc,Normal
43,-9.747136339137647e-9,14,6,High w_with_nuc,Normal
39,-9.754177645122143e-9,14,6,High w_with_nuc,Normal
34,0.7097884710364316,14,6,High w_with_nuc,Normal
44,-9.747136339137647e-9,14,6,High w_with_nuc,Normal
17,-9.750832351843232e-9,14,6,High w_with_nuc,Normal
37,-9.79341812966453e-9,14,6,High w_with_nuc,Normal
47,-9.95098474716626e-9,14,6,High w_with_nuc,Normal
9,0.2792000042594944,14,6,High w_with_nuc,Normal
12,0.2792000042594944,14,6,High w_with_nuc,Normal
20,-9.745770944419946e-9,14,6,High w_with_nuc,Normal
6,0.8650000099487284,14,6,High w_with_nuc,Normal
14,-9.744720705922756e-9,14,6,High w_with_nuc,Normal
7,0.04700000627061189,14,6,High w_with_nuc,Normal
8,0.2792000042594944,14,6,High w_with_nuc,Normal
19,-9.745181250974316e-9,14,6,High w_with_nuc,Normal
4,0.04530000628015301,14,6,High w_with_nuc,Normal
22,0.6760000099487283,14,6,High w_with_nuc,Normal
11,0.2792000042594944,14,6,High w_with_nuc,Normal
35,0.7097884711132944,14,6,High w_with_nuc,Normal
13,0.2792000042594944,14,6,High w_with_nuc,Normal
15,-9.743993619829227e-9,14,6,High w_with_nuc,Normal
16,-9.750832351843232e-9,14,6,High w_with_nuc,Normal
40,-9.747136339137647e-9,14,6,High w_with_nuc,Normal
46,0.26600000443023947,14,6,High w_with_nuc,Normal
21,0.18000000533437271,14,6,High w_with_nuc,Normal
38,-9.748230963292313e-9,14,6,High w_with_nuc,Normal
45,0.17500000537799396,14,6,High w_with_nuc,Normal
36,0.7097884711153223,14,6,High w_with_nuc,Normal
48,-9.77028371880177e-9,14,6,High w_with_nuc,Normal
18,-9.744390724795776e-9,14,6,High w_with_nuc,Normal
30,0.7097885183824683,14,6,High w_with_nuc,Normal
3,0.04530000628015301,14,6,High w_with_nuc,Normal
32,0.054000006206102125,15,6,High w_with_nuc,Normal
29,0.7055187632941176,15,6,High w_with_nuc,Normal
1,0.04530000625609609,15,6,High w_with_nuc,Normal
2,0.04530000625609609,15,6,High w_with_nuc,Normal
41,-9.747246740280728e-9,15,6,High w_with_nuc,Normal
27,0.7055187584421324,15,6,High w_with_nuc,Normal
42,-9.747246740280728e-9,15,6,High w_with_nuc,Normal
33,0.7055187186838429,15,6,High w_with_nuc,Normal
28,0.705518758452843,15,6,High w_with_nuc,Normal
26,0.7055187584209723,15,6,High w_with_nuc,Normal
10,0.279200004202001,15,6,High w_with_nuc,Normal
24,0.0140000099487238,15,6,High w_with_nuc,Normal
25,1.3350000132987239,15,6,High w_with_nuc,Normal
23,1.548000015428724,15,6,High w_with_nuc,Normal
49,-9.770374836269135e-9,15,6,High w_with_nuc,Normal
5,0.0907000059796352,15,6,High w_with_nuc,Normal
31,0.9240000099487239,15,6,High w_with_nuc,Normal
43,-9.747246740280728e-9,15,6,High w_with_nuc,Normal
39,-9.754281984623586e-9,15,6,High w_with_nuc,Normal
34,0.7055187186380347,15,6,High w_with_nuc,Normal
44,-9.747246740280728e-9,15,6,High w_with_nuc,Normal
17,-9.750939549873353e-9,15,6,High w_with_nuc,Normal
37,-9.793491821579753e-9,15,6,High w_with_nuc,Normal
47,-9.950988896860587e-9,15,6,High w_with_nuc,Normal
9,0.279200004202001,15,6,High w_with_nuc,Normal
12,0.279200004202001,15,6,High w_with_nuc,Normal
20,-9.745882540790391e-9,15,6,High w_with_nuc,Normal
6,0.8650000099487238,15,6,High w_with_nuc,Normal
14,-9.744833226019317e-9,15,6,High w_with_nuc,Normal
7,0.047000006246431,15,6,High w_with_nuc,Normal
8,0.279200004202001,15,6,High w_with_nuc,Normal
19,-9.745293365534611e-9,15,6,High w_with_nuc,Normal
4,0.045300006256096086,15,6,High w_with_nuc,Normal
22,0.6760000099487238,15,6,High w_with_nuc,Normal
11,0.279200004202001,15,6,High w_with_nuc,Normal
35,0.7055187187144174,15,6,High w_with_nuc,Normal
13,0.2792000042020009,15,6,High w_with_nuc,Normal
15,-9.744106781655614e-9,15,6,High w_with_nuc,Normal
16,-9.750939549873353e-9,15,6,High w_with_nuc,Normal
40,-9.747246740280728e-9,15,6,High w_with_nuc,Normal
46,0.2660000043761314,15,6,High w_with_nuc,Normal
21,0.18000000529646526,15,6,High w_with_nuc,Normal
38,-9.748340410877782e-9,15,6,High w_with_nuc,Normal
45,0.17500000534079485,15,6,High w_with_nuc,Normal
36,0.7055187187164328,15,6,High w_with_nuc,Normal
48,-9.770374836269135e-9,15,6,High w_with_nuc,Normal
18,-9.74450353590883e-9,15,6,High w_with_nuc,Normal
30,0.705518763295293,15,6,High w_with_nuc,Normal
3,0.045300006256096086,15,6,High w_with_nuc,Normal
32,0.054000006303248825,16,6,High w_with_nuc,Normal
29,0.7226399864122433,16,6,High w_with_nuc,Normal
1,0.045300006350731295,16,6,High w_with_nuc,Normal
2,0.045300006350731295,16,6,High w_with_nuc,Normal
41,-9.746803461712144e-9,16,6,High w_with_nuc,Normal
27,0.7226399813895306,16,6,High w_with_nuc,Normal
42,-9.746803461712144e-9,16,6,High w_with_nuc,Normal
33,0.7226399284448014,16,6,High w_with_nuc,Normal
28,0.7226399814005084,16,6,High w_with_nuc,Normal
26,0.7226399813678549,16,6,High w_with_nuc,Normal
10,0.27920000442586174,16,6,High w_with_nuc,Normal
24,0.014000009948742006,16,6,High w_with_nuc,Normal
25,1.335000013298742,16,6,High w_with_nuc,Normal
23,1.548000015428742,16,6,High w_with_nuc,Normal
49,-9.77000902888159e-9,16,6,High w_with_nuc,Normal
5,0.09070000608855941,16,6,High w_with_nuc,Normal
31,0.9240000099487421,16,6,High w_with_nuc,Normal
43,-9.746803461712144e-9,16,6,High w_with_nuc,Normal
39,-9.7538630598901e-9,16,6,High w_with_nuc,Normal
34,0.7226399283978271,16,6,High w_with_nuc,Normal
44,-9.746803461712144e-9,16,6,High w_with_nuc,Normal
17,-9.750509140606895e-9,16,6,High w_with_nuc,Normal
37,-9.79319600781413e-9,16,6,High w_with_nuc,Normal
47,-9.950972252825559e-9,16,6,High w_with_nuc,Normal
9,0.27920000442586174,16,6,High w_with_nuc,Normal
12,0.27920000442586174,16,6,High w_with_nuc,Normal
20,-9.745434460001824e-9,16,6,High w_with_nuc,Normal
6,0.865000009948742,16,6,High w_with_nuc,Normal
14,-9.74438143382592e-9,16,6,High w_with_nuc,Normal
7,0.04700000634154924,16,6,High w_with_nuc,Normal
8,0.27920000442586174,16,6,High w_with_nuc,Normal
19,-9.744843202732615e-9,16,6,High w_with_nuc,Normal
4,0.045300006350731295,16,6,High w_with_nuc,Normal
22,0.676000009948742,16,6,High w_with_nuc,Normal
11,0.27920000442586174,16,6,High w_with_nuc,Normal
35,0.7226399284761391,16,6,High w_with_nuc,Normal
13,0.27920000442586174,16,6,High w_with_nuc,Normal
15,-9.743652411060203e-9,16,6,High w_with_nuc,Normal
16,-9.750509140606895e-9,16,6,High w_with_nuc,Normal
40,-9.746803461712144e-9,16,6,High w_with_nuc,Normal
46,0.2660000045869923,16,6,High w_with_nuc,Normal
21,0.18000000544486985,16,6,High w_with_nuc,Normal
38,-9.747900963502573e-9,16,6,High w_with_nuc,Normal
45,0.17500000548645858,16,6,High w_with_nuc,Normal
36,0.7226399284782092,16,6,High w_with_nuc,Normal
48,-9.77000902888159e-9,16,6,High w_with_nuc,Normal
18,-9.744050574441438e-9,16,6,High w_with_nuc,Normal
30,0.7226399864134451,16,6,High w_with_nuc,Normal
3,0.04530000635073129,16,6,High w_with_nuc,Normal
32,0.05400000647556811,17,6,High w_with_nuc,Normal
29,0.7553316874802105,17,6,High w_with_nuc,Normal
1,0.04530000651875293,17,6,High w_with_nuc,Normal
2,0.04530000651875293,17,6,High w_with_nuc,Normal
41,-9.745952720907666e-9,17,6,High w_with_nuc,Normal
27,0.7553316820989504,17,6,High w_with_nuc,Normal
42,-9.745952720907666e-9,17,6,High w_with_nuc,Normal
33,0.7553315315441939,17,6,High w_with_nuc,Normal
28,0.7553316821104314,17,6,High w_with_nuc,Normal
26,0.7553316820762757,17,6,High w_with_nuc,Normal
10,0.2792000048085876,17,6,High w_with_nuc,Normal
24,0.014000009948776732,17,6,High w_with_nuc,Normal
25,1.3350000132987767,17,6,High w_with_nuc,Normal
23,1.5480000154287767,17,6,High w_with_nuc,Normal
49,-9.769307299606909e-9,17,6,High w_with_nuc,Normal
5,0.090700006280954,17,6,High w_with_nuc,Normal
