"STATION","NAME","DATE","TAVG","TMAX","TMIN","TOBS"
"USW00014806","RANTOUL, IL US","2006-01-14",,"51","23","25"
"USW00014806","RANTOUL, IL US","2006-01-15",,"40","23","28"
"USW00014806","RANTOUL, IL US","2006-01-16",,"40","24","32"
"USW00014806","RANTOUL, IL US","2006-01-17",,"43","33","35"
"USW00014806","RANTOUL, IL US","2006-01-18",,"33","20","25"
"USW00014806","RANTOUL, IL US","2006-01-19",,"38","20","37"
"USW00014806","RANTOUL, IL US","2006-01-20",,"57","33","43"
"USW00014806","RANTOUL, IL US","2006-01-21",,"43","25","39"
"USW00014806","RANTOUL, IL US","2006-01-22",,"40","25","29"
"USW00014806","RANTOUL, IL US","2006-01-23",,"39","22","26"
"USW00014806","RANTOUL, IL US","2006-01-24",,"35","23","35"
"USW00014806","RANTOUL, IL US","2006-01-25",,"46","21","25"
"USW00014806","RANTOUL, IL US","2006-01-26",,"35","18","25"
"USW00014806","RANTOUL, IL US","2006-01-27",,"45","19","34"
"USW00014806","RANTOUL, IL US","2006-01-28",,"53","30","38"
"USW00014806","RANTOUL, IL US","2006-01-29",,"54","38","47"
"USW00014806","RANTOUL, IL US","2006-01-30",,"51","30","37"
"USW00014806","RANTOUL, IL US","2006-01-31",,"39","25","30"
"USW00014806","RANTOUL, IL US","2006-02-01",,"40","25","40"
"USW00014806","RANTOUL, IL US","2006-02-02",,"54","27","32"
"USW00014806","RANTOUL, IL US","2006-02-03",,"45","28","40"
"USW00014806","RANTOUL, IL US","2006-02-04",,"42","25","34"
"USW00014806","RANTOUL, IL US","2006-02-05",,"44","15","20"
"USW00014806","RANTOUL, IL US","2006-02-06",,"33","15","20"
"USW00014806","RANTOUL, IL US","2006-02-07",,"39","14","19"
"USW00014806","RANTOUL, IL US","2006-02-08",,"41","15","27"
"USW00014806","RANTOUL, IL US","2006-02-09",,"37","12","15"
"USW00014806","RANTOUL, IL US","2006-02-10",,"36","13","25"
"USW00014806","RANTOUL, IL US","2006-02-11",,"42","23","33"
"USW00014806","RANTOUL, IL US","2006-02-12",,"38","25","28"
"USW00014806","RANTOUL, IL US","2006-02-13",,"41","14","16"
"USW00014806","RANTOUL, IL US","2006-02-14",,"36","14","26"
"USW00014806","RANTOUL, IL US","2006-02-15",,"57","24","37"
"USW00014806","RANTOUL, IL US","2006-02-16",,"53","34","42"
"USW00014806","RANTOUL, IL US","2006-02-17",,"61","20","21"
"USW00014806","RANTOUL, IL US","2006-02-18",,"29","3","19"
"USW00014806","RANTOUL, IL US","2006-02-19",,"28","3","8"
"USW00014806","RANTOUL, IL US","2006-02-20",,"22","0","14"
"USW00014806","RANTOUL, IL US","2006-02-21",,"34","11","28"
"USW00014806","RANTOUL, IL US","2006-02-22",,"45","28","35"
"USW00014806","RANTOUL, IL US","2006-02-23",,"50","25","30"
"USW00014806","RANTOUL, IL US","2006-02-24",,"53","19","26"
"USW00014806","RANTOUL, IL US","2006-02-25",,"50","14","22"
"USW00014806","RANTOUL, IL US","2006-02-26",,"39","11","28"
"USW00014806","RANTOUL, IL US","2006-02-27",,"40","28","32"
"USW00014806","RANTOUL, IL US","2006-02-28",,"57","25","30"
"USW00014806","RANTOUL, IL US","2006-03-01",,"51","31","37"
"USW00014806","RANTOUL, IL US","2006-03-02",,"61","32","35"
"USW00014806","RANTOUL, IL US","2006-03-03",,"40","25","28"
"USW00014806","RANTOUL, IL US","2006-03-04",,"47","23","36"
"USW00014806","RANTOUL, IL US","2006-03-05",,"46","26","34"
"USW00014806","RANTOUL, IL US","2006-03-06",,"45","25","35"
"USW00014806","RANTOUL, IL US","2006-03-07",,"40","25","28"
"USW00014806","RANTOUL, IL US","2006-03-08",,"50","28","43"
"USW00014806","RANTOUL, IL US","2006-03-09",,"60","41","56"
"USW00014806","RANTOUL, IL US","2006-03-10",,"57","40","43"
"USW00014806","RANTOUL, IL US","2006-03-11",,"58","41","53"
"USW00014806","RANTOUL, IL US","2006-03-12",,"66","53","56"
"USW00014806","RANTOUL, IL US","2006-03-13",,"68","52","62"
"USW00014806","RANTOUL, IL US","2006-03-14",,"65","26","30"
"USW00014806","RANTOUL, IL US","2006-03-15",,"45","25","30"
"USW00014806","RANTOUL, IL US","2006-03-16",,"48","28","41"
"USW00014806","RANTOUL, IL US","2006-03-17",,"55","33","35"
"USW00014806","RANTOUL, IL US","2006-03-18",,"48","32","34"
"USW00014806","RANTOUL, IL US","2006-03-19",,"42","31","33"
"USW00014806","RANTOUL, IL US","2006-03-20",,"50","30","33"
"USW00014806","RANTOUL, IL US","2006-03-21",,"40","23","25"
"USW00014806","RANTOUL, IL US","2006-03-22",,"33","19","27"
"USW00014806","RANTOUL, IL US","2006-03-23",,"47","24","32"
"USW00014806","RANTOUL, IL US","2006-03-24",,"49","28","35"
"USW00014806","RANTOUL, IL US","2006-03-25",,"40","22","30"
"USW00014806","RANTOUL, IL US","2006-03-26",,"44","28","42"
"USW00014806","RANTOUL, IL US","2006-03-27",,"50","31","39"
"USW00014806","RANTOUL, IL US","2006-03-28",,"50","37","45"
"USW00014806","RANTOUL, IL US","2006-03-29",,"51","40","43"
"USW00014806","RANTOUL, IL US","2006-03-30",,"54","38","46"
"USW00014806","RANTOUL, IL US","2006-03-31",,"75","43","60"
"USW00014806","RANTOUL, IL US","2006-04-01",,"68","42","45"
"USW00014806","RANTOUL, IL US","2006-04-02",,"49","42","45"
"USW00014806","RANTOUL, IL US","2006-04-03",,"65","42","45"
"USW00014806","RANTOUL, IL US","2006-04-04",,"54","32","35"
"USW00014806","RANTOUL, IL US","2006-04-05",,"59","32","35"
"USW00014806","RANTOUL, IL US","2006-04-06",,"65","45","50"
"USW00014806","RANTOUL, IL US","2006-04-07",,"58","46","47"
"USW00014806","RANTOUL, IL US","2006-04-08",,"77","33","38"
"USW00014806","RANTOUL, IL US","2006-04-09",,"51","27","38"
"USW00014806","RANTOUL, IL US","2006-04-10",,"60","31","42"
"USW00014806","RANTOUL, IL US","2006-04-11",,"70","40","50"
"USW00014806","RANTOUL, IL US","2006-04-12",,"72","48","63"
"USW00014806","RANTOUL, IL US","2006-04-13",,"78","50","52"
"USW00014806","RANTOUL, IL US","2006-04-14",,"78","52","56"
"USW00014806","RANTOUL, IL US","2006-04-15",,"82","58","64"
"USW00014806","RANTOUL, IL US","2006-04-16",,"80","56","60"
"USW00014806","RANTOUL, IL US","2006-04-17",,"73","49","50"
"USW00014806","RANTOUL, IL US","2006-04-18",,"67","43","47"
"USW00014806","RANTOUL, IL US","2006-04-19",,"72","45","54"
"USW00014806","RANTOUL, IL US","2006-04-20",,"76","52","61"
"USW00014806","RANTOUL, IL US","2006-04-21",,"77","48","55"
"USW00014806","RANTOUL, IL US","2006-04-22",,"72","43","52"
"USW00014806","RANTOUL, IL US","2006-04-23",,"76","46","56"
"USW00014806","RANTOUL, IL US","2006-04-24",,"74","44","48"
"USW00014806","RANTOUL, IL US","2006-04-25",,"55","43","47"
"USW00014806","RANTOUL, IL US","2006-04-26",,"49","35","44"
"USW00014806","RANTOUL, IL US","2006-04-27",,"64","39","52"
"USW00014806","RANTOUL, IL US","2006-04-28",,"73","44","58"
"USW00014806","RANTOUL, IL US","2006-04-29",,"76","54","56"
"USW00014806","RANTOUL, IL US","2006-04-30",,"64","56",
"USW00014806","RANTOUL, IL US","2006-05-01",,"60","52","55"
"USW00014806","RANTOUL, IL US","2006-05-02",,"65","53","66"
"USW00014806","RANTOUL, IL US","2006-05-03",,"73","53","62"
"USW00014806","RANTOUL, IL US","2006-05-04",,"70","55","59"
"USW00014806","RANTOUL, IL US","2006-05-05",,"70","45","52"
"USW00014806","RANTOUL, IL US","2006-05-06",,"65","39","39"
"USW00014806","RANTOUL, IL US","2006-05-07",,"66","40","52"
"USW00014806","RANTOUL, IL US","2006-05-08",,"75","50","55"
"USW00014806","RANTOUL, IL US","2006-05-09",,"77","53","60"
"USW00014806","RANTOUL, IL US","2006-05-10",,"75","57","63"
"USW00014806","RANTOUL, IL US","2006-05-11",,"72","50","54"
"USW00014806","RANTOUL, IL US","2006-05-12",,"60","40","43"
"USW00014806","RANTOUL, IL US","2006-05-13",,"48","44","42"
"USW00014806","RANTOUL, IL US","2006-05-14",,"52","46","48"
"USW00014806","RANTOUL, IL US","2006-05-15",,"55","45","50"
"USW00014806","RANTOUL, IL US","2006-05-16",,"65","47","55"
"USW00014806","RANTOUL, IL US","2006-05-17",,"67","47","55"
"USW00014806","RANTOUL, IL US","2006-05-18",,"77","45","51"
"USW00014806","RANTOUL, IL US","2006-05-19",,"66","44","54"
"USW00014806","RANTOUL, IL US","2006-05-20",,"73","45","52"
"USW00014806","RANTOUL, IL US","2006-05-21",,"73","50","53"
"USW00014806","RANTOUL, IL US","2006-05-22",,"71","45","52"
"USW00014806","RANTOUL, IL US","2006-05-23",,"71","46","55"
"USW00014806","RANTOUL, IL US","2006-05-24",,"79","53","63"
"USW00014806","RANTOUL, IL US","2006-05-25",,"89","61","70"
"USW00014806","RANTOUL, IL US","2006-05-26",,"84","62","68"
"USW00014806","RANTOUL, IL US","2006-05-27",,"86","68","72"
"USW00014806","RANTOUL, IL US","2006-05-28",,"92","78","86"
"USW00014806","RANTOUL, IL US","2006-05-29",,"95","72","80"
"USW00014806","RANTOUL, IL US","2006-05-30",,"94","71","73"
"USW00014806","RANTOUL, IL US","2006-05-31",,"89","68","72"
"USW00014806","RANTOUL, IL US","2006-06-01",,"88","74","76"
"USW00014806","RANTOUL, IL US","2006-06-02",,"87","64","71"
"USW00014806","RANTOUL, IL US","2006-06-03",,"85","58","64"
"USW00014806","RANTOUL, IL US","2006-06-04",,"83","57","67"
"USW00014806","RANTOUL, IL US","2006-06-05",,"83","62","68"
"USW00014806","RANTOUL, IL US","2006-06-06",,"86","60","70"
"USW00014806","RANTOUL, IL US","2006-06-07",,"84","65","70"
"USW00014806","RANTOUL, IL US","2006-06-08",,"89","59","70"
"USW00014806","RANTOUL, IL US","2006-06-09",,"89","65","67"
"USW00014806","RANTOUL, IL US","2006-06-10",,"82","53","56"
"USW00014806","RANTOUL, IL US","2006-06-11",,"65","53","55"
"USW00014806","RANTOUL, IL US","2006-06-12",,"68","49","59"
"USW00014806","RANTOUL, IL US","2006-06-13",,"77","51","60"
"USW00014806","RANTOUL, IL US","2006-06-14",,"81","55","68"
"USW00014806","RANTOUL, IL US","2006-06-15",,"85","65","75"
"USW00014806","RANTOUL, IL US","2006-06-16",,"92","69","74"
"USW00014806","RANTOUL, IL US","2006-06-17",,"94","68","70"
"USW00014806","RANTOUL, IL US","2006-06-18",,"96","67","72"
"USW00014806","RANTOUL, IL US","2006-06-19",,"84","64","71"
"USW00014806","RANTOUL, IL US","2006-06-20",,"90","60","75"
"USW00014806","RANTOUL, IL US","2006-06-21",,"88","72","78"
"USW00014806","RANTOUL, IL US","2006-06-22",,"94","72","80"
"USW00014806","RANTOUL, IL US","2006-06-23",,"85","69","73"
"USW00014806","RANTOUL, IL US","2006-06-24",,"88","70","76"
"USW00014806","RANTOUL, IL US","2006-06-25",,"86","68","72"
"USW00014806","RANTOUL, IL US","2006-06-26",,"87","61","66"
"USW00014806","RANTOUL, IL US","2006-06-27",,"82","57","65"
"USW00014806","RANTOUL, IL US","2006-06-28",,"80","60","68"
"USW00014806","RANTOUL, IL US","2006-06-29",,"83","58","65"
"USW00014806","RANTOUL, IL US","2006-06-30",,"85","62","70"
"USW00014806","RANTOUL, IL US","2006-07-01",,"87","65","71"
"USW00014806","RANTOUL, IL US","2006-07-02",,"94","69","75"
"USW00014806","RANTOUL, IL US","2006-07-03",,"95","70","76"
"USW00014806","RANTOUL, IL US","2006-07-04",,"95","69","72"
"USW00014806","RANTOUL, IL US","2006-07-05",,"86","59","65"
"USW00014806","RANTOUL, IL US","2006-07-06",,"80","55","63"
"USW00014806","RANTOUL, IL US","2006-07-07",,"83","56","66"
"USW00014806","RANTOUL, IL US","2006-07-08",,"83","63","70"
"USW00014806","RANTOUL, IL US","2006-07-09",,"92","65","67"
"USW00014806","RANTOUL, IL US","2006-07-10",,"88","65","74"
"USW00014806","RANTOUL, IL US","2006-07-11",,"88","70","72"
"USW00014806","RANTOUL, IL US","2006-07-12",,"81","71","74"
"USW00014806","RANTOUL, IL US","2006-07-13",,"83","66","71"
"USW00014806","RANTOUL, IL US","2006-07-14",,"87","68","70"
"USW00014806","RANTOUL, IL US","2006-07-15",,"89","69","83"
"USW00014806","RANTOUL, IL US","2006-07-16",,"95","72","83"
"USW00014806","RANTOUL, IL US","2006-07-17",,"96","71","81"
"USW00014806","RANTOUL, IL US","2006-07-18",,"93","70","78"
"USW00014806","RANTOUL, IL US","2006-07-19",,"93","71","75"
"USW00014806","RANTOUL, IL US","2006-07-20",,"95","70","70"
"USW00014806","RANTOUL, IL US","2006-07-21",,"88","70","74"
"USW00014806","RANTOUL, IL US","2006-07-22",,"82","59","64"
"USW00014806","RANTOUL, IL US","2006-07-23",,"81","59","64"
"USW00014806","RANTOUL, IL US","2006-07-24",,"85","62","72"
"USW00014806","RANTOUL, IL US","2006-07-25",,"88","68","74"
"USW00014806","RANTOUL, IL US","2006-07-26",,"91","71","75"
"USW00014806","RANTOUL, IL US","2006-07-27",,"85","71","77"
"USW00014806","RANTOUL, IL US","2006-07-28",,"89","70","74"
"USW00014806","RANTOUL, IL US","2006-07-29",,"93","72","78"
"USW00014806","RANTOUL, IL US","2006-07-30",,"96","72","76"
"USW00014806","RANTOUL, IL US","2006-07-31",,"95","74","80"
"USW00014806","RANTOUL, IL US","2006-08-01",,"98","75","81"
"USW00014806","RANTOUL, IL US","2006-08-02",,"96","80","80"
"USW00014806","RANTOUL, IL US","2006-08-03",,"95","71","74"
"USW00014806","RANTOUL, IL US","2006-08-04",,"87","60","68"
"USW00014806","RANTOUL, IL US","2006-08-05",,"89","65","72"
"USW00014806","RANTOUL, IL US","2006-08-06",,"89","62","70"
"USW00014806","RANTOUL, IL US","2006-08-07",,"91","68","73"
"USW00014806","RANTOUL, IL US","2006-08-08",,"85","65","68"
"USW00014806","RANTOUL, IL US","2006-08-09",,"80","66","71"
"USW00014806","RANTOUL, IL US","2006-08-10",,"83","69","74"
"USW00014806","RANTOUL, IL US","2006-08-11",,"81","61","68"
"USW00014806","RANTOUL, IL US","2006-08-12",,"83","69","74"
"USW00014806","RANTOUL, IL US","2006-08-13",,"80","58","67"
"USW00014806","RANTOUL, IL US","2006-08-14",,"85","68","73"
"USW00014806","RANTOUL, IL US","2006-08-15",,"81","57","62"
"USW00014806","RANTOUL, IL US","2006-08-16",,"81","60","73"
"USW00014806","RANTOUL, IL US","2006-08-17",,"85","61","65"
"USW00014806","RANTOUL, IL US","2006-08-18",,"87","64","72"
"USW00014806","RANTOUL, IL US","2006-08-19",,"85","70","75"
"USW00014806","RANTOUL, IL US","2006-08-20",,"87","62","64"
"USW00014806","RANTOUL, IL US","2006-08-21",,"81","62","63"
"USW00014806","RANTOUL, IL US","2006-08-22",,"83","60","63"
"USW00014806","RANTOUL, IL US","2006-08-23",,"85","57","67"
"USW00014806","RANTOUL, IL US","2006-08-24",,"88","63","67"
"USW00014806","RANTOUL, IL US","2006-08-25",,"88","63","67"
"USW00014806","RANTOUL, IL US","2006-08-26",,"86","65","71"
"USW00014806","RANTOUL, IL US","2006-08-27",,"85","68","70"
"USW00014806","RANTOUL, IL US","2006-08-28",,"85","62","65"
"USW00014806","RANTOUL, IL US","2006-08-29",,"69","62","65"
"USW00014806","RANTOUL, IL US","2006-08-30",,"71","61","63"
"USW00014806","RANTOUL, IL US","2006-08-31",,"74","62","63"
"USW00014806","RANTOUL, IL US","2006-09-01",,"76","60","65"
"USW00014806","RANTOUL, IL US","2006-09-02",,"73","55","57"
"USW00014806","RANTOUL, IL US","2006-09-03",,"79","56","60"
"USW00014806","RANTOUL, IL US","2006-09-04",,"81","58","62"
"USW00014806","RANTOUL, IL US","2006-09-05",,"78","60","61"
"USW00014806","RANTOUL, IL US","2006-09-06",,"73","54","58"
"USW00014806","RANTOUL, IL US","2006-09-07",,"83","55","60"
"USW00014806","RANTOUL, IL US","2006-09-08",,"85","58","63"
"USW00014806","RANTOUL, IL US","2006-09-09",,"86","62","63"
"USW00014806","RANTOUL, IL US","2006-09-10",,"84","63","65"
"USW00014806","RANTOUL, IL US","2006-09-11",,"80","61","67"
"USW00014806","RANTOUL, IL US","2006-09-12",,"76","66","72"
"USW00014806","RANTOUL, IL US","2006-09-13",,"81","58","62"
"USW00014806","RANTOUL, IL US","2006-09-14",,"79","54","62"
"USW00014806","RANTOUL, IL US","2006-09-15",,"77","52","60"
"USW00014806","RANTOUL, IL US","2006-09-16",,"82","56","65"
"USW00014806","RANTOUL, IL US","2006-09-17",,"84","58","73"
"USW00014806","RANTOUL, IL US","2006-09-18",,"88","55","60"
"USW00014806","RANTOUL, IL US","2006-09-19",,"72","45","48"
"USW00014806","RANTOUL, IL US","2006-09-20",,"59","38","41"
"USW00014806","RANTOUL, IL US","2006-09-21",,"66","40","47"
"USW00014806","RANTOUL, IL US","2006-09-22",,"71","45","59"
"USW00014806","RANTOUL, IL US","2006-09-23",,"76","57","67"
"USW00014806","RANTOUL, IL US","2006-09-24",,"73","52","53"
"USW00014806","RANTOUL, IL US","2006-09-25",,"63","45","47"
"USW00014806","RANTOUL, IL US","2006-09-26",,"72","44","49"
"USW00014806","RANTOUL, IL US","2006-09-27",,"79","46","60"
"USW00014806","RANTOUL, IL US","2006-09-28",,"71","44","46"
"USW00014806","RANTOUL, IL US","2006-09-29",,"63","40","45"
"USW00014806","RANTOUL, IL US","2006-09-30",,"62","42","53"
"USW00014806","RANTOUL, IL US","2006-10-01",,"75","48","52"
"USW00014806","RANTOUL, IL US","2006-10-02",,"85","58","64"
"USW00014806","RANTOUL, IL US","2006-10-03",,"90","63","65"
"USW00014806","RANTOUL, IL US","2006-10-04",,"90","64","70"
"USW00014806","RANTOUL, IL US","2006-10-05",,"87","52","53"
"USW00014806","RANTOUL, IL US","2006-10-06",,"66","38","41"
"USW00014806","RANTOUL, IL US","2006-10-07",,"66","39","45"
"USW00014806","RANTOUL, IL US","2006-10-08",,"75","44","48"
"USW00014806","RANTOUL, IL US","2006-10-09",,"89","48","52"
"USW00014806","RANTOUL, IL US","2006-10-10",,"80","50","54"
"USW00014806","RANTOUL, IL US","2006-10-11",,"68","52","59"
"USW00014806","RANTOUL, IL US","2006-10-12",,"59","29","32"
"USW00014806","RANTOUL, IL US","2006-10-13",,"45","30","32"
"USW00014806","RANTOUL, IL US","2006-10-14",,"52","29","33"
"USW00014806","RANTOUL, IL US","2006-10-15",,"54","30","38"
"USW00014806","RANTOUL, IL US","2006-10-16",,"55","46","55"
"USW00014806","RANTOUL, IL US","2006-10-17",,"55","49",
"USW00014806","RANTOUL, IL US","2006-10-18",,"60","50","60"
"USW00014806","RANTOUL, IL US","2006-10-19",,"68","40","41"
"USW00014806","RANTOUL, IL US","2006-10-20",,"45","33","34"
"USW00014806","RANTOUL, IL US","2006-10-21",,"56","33","45"
"USW00014806","RANTOUL, IL US","2006-10-22",,"65","38","38"
"USW00014806","RANTOUL, IL US","2006-10-23",,"46","33","35"
"USW00014806","RANTOUL, IL US","2006-10-24",,"43","26","28"
"USW00014806","RANTOUL, IL US","2006-10-25",,"49","25","38"
"USW00014806","RANTOUL, IL US","2006-10-26",,"54","35","44"
"USW00014806","RANTOUL, IL US","2006-10-27",,"49","42","45"
"USW00014806","RANTOUL, IL US","2006-10-28",,"46","36","41"
"USW00014806","RANTOUL, IL US","2006-10-29",,"54","33","39"
"USW00014806","RANTOUL, IL US","2006-10-30",,"60","36","50"
"USW00014806","RANTOUL, IL US","2006-10-31",,"72","40","41"
"USW00014806","RANTOUL, IL US","2006-11-01",,"50","26","28"
"USW00014806","RANTOUL, IL US","2006-11-02",,"45","23","28"
"USW00014806","RANTOUL, IL US","2006-11-03",,"41","20","21"
"USW00014806","RANTOUL, IL US","2006-11-04",,"46","26","35"
"USW00014806","RANTOUL, IL US","2006-11-05",,"52","35","45"
"USW00014806","RANTOUL, IL US","2006-11-06",,"55","45","48"
"USW00014806","RANTOUL, IL US","2006-11-07",,"60","45","51"
"USW00014806","RANTOUL, IL US","2006-11-08",,"57","42","45"
"USW00014806","RANTOUL, IL US","2006-11-09",,"65","42","50"
"USW00014806","RANTOUL, IL US","2006-11-10",,"71","46","52"
"USW00014806","RANTOUL, IL US","2006-11-11",,"70","35","36"
"USW00014806","RANTOUL, IL US","2006-11-12",,"40","28","30"
"USW00014806","RANTOUL, IL US","2006-11-13",,"46","28","35"
"USW00014806","RANTOUL, IL US","2006-11-14",,"47","34","42"
"USW00014806","RANTOUL, IL US","2006-11-15",,"40","45","45"
"USW00014806","RANTOUL, IL US","2006-11-16",,"45","40","42"
"USW00014806","RANTOUL, IL US","2006-11-17",,"46","34","44"
"USW00014806","RANTOUL, IL US","2006-11-18",,"54","31","35"
"USW00014806","RANTOUL, IL US","2006-11-19",,"44","34","34"
"USW00014806","RANTOUL, IL US","2006-11-20",,"43","23","26"
"USW00014806","RANTOUL, IL US","2006-11-21",,"47","24","33"
"USW00014806","RANTOUL, IL US","2006-11-22",,"50","30","31"
"USW00014806","RANTOUL, IL US","2006-11-23",,"58","29","34"
"USW00014806","RANTOUL, IL US","2006-11-24",,"61","33","41"
"USW00014806","RANTOUL, IL US","2006-11-25",,"66","40","53"
"USW00014806","RANTOUL, IL US","2006-11-26",,"60","45","54"
"USW00014806","RANTOUL, IL US","2006-11-27",,"65","49","50"
"USW00014806","RANTOUL, IL US","2006-11-28",,"66","49","63"
"USW00014806","RANTOUL, IL US","2006-11-29",,"66","35","42"
"USW00014806","RANTOUL, IL US","2006-11-30",,"40","23","31"
"USW00014806","RANTOUL, IL US","2006-12-01",,"36","21","25"
"USW00014806","RANTOUL, IL US","2006-12-02",,"31","16","18"
"USW00014806","RANTOUL, IL US","2006-12-03",,"33","14","14"
"USW00014806","RANTOUL, IL US","2006-12-04",,"20","9","13"
"USW00014806","RANTOUL, IL US","2006-12-05",,"23","9","11"
"USW00014806","RANTOUL, IL US","2006-12-06",,"35","10","35"
"USW00014806","RANTOUL, IL US","2006-12-07",,"39","10","12"
"USW00014806","RANTOUL, IL US","2006-12-08",,"12","5","7"
"USW00014806","RANTOUL, IL US","2006-12-09",,"26","6","22"
"USW00014806","RANTOUL, IL US","2006-12-10",,"41","20","32"
"USW00014806","RANTOUL, IL US","2006-12-11",,"45","39","40"
"USW00014806","RANTOUL, IL US","2006-12-12",,"51","38","50"
"USW00014806","RANTOUL, IL US","2006-12-13",,"55","33","38"
"USW00014806","RANTOUL, IL US","2006-12-14",,"55","35","45"
"USW00014806","RANTOUL, IL US","2006-12-15",,"57","37","37"
"USW00014806","RANTOUL, IL US","2006-12-16",,"54","33","45"
